Serial,Disaster,Code Region,Code District,Code Commune,Location,District,Date,Year,Month
139066,LANDSLIDE,lka009,lka009001,lka009001009,Kiriella,Ratnapura,2017-05-26,2017,5
139063,LANDSLIDE,lka009,lka009001,lka009001033,Kalawana,Ratnapura,2017-05-24,2017,5
139060,LANDSLIDE,lka009,lka009001,lka009001027,Elapatha,Ratnapura,2017-05-26,2017,5
139059,LANDSLIDE,lka009,lka009001,lka009001036,Nivithigala,Ratnapura,2017-05-24,2017,5
139058,LANDSLIDE,lka009,lka009001,lka009001006,Kuruvita,Ratnapura,2017-05-24,2017,5
139057,LANDSLIDE,lka009,lka009001,lka009001042,Godakawela,Ratnapura,2017-05-24,2017,5
139056,LANDSLIDE,lka009,lka009001,lka009001024,Pelmadulla,Ratnapura,2017-05-26,2017,5
139046,LANDSLIDE,lka009,lka009002,lka009002030,Dehiovita,Kegalle,2017-05-26,2017,5
139031,LANDSLIDE,lka003,lka003002,lka003002006,Kotapola,Matara,2017-05-26,2017,5
138796,LANDSLIDE,lka002,lka002001,lka002001051,Udapalatha,Kandy,2016-05-10,2016,5
138782,LANDSLIDE,lka009,lka009002,lka009002003,Rambukkana,Kegalle,2016-05-16,2016,5
138781,LANDSLIDE,lka009,lka009002,lka009002033,Deraniyagala,Kegalle,2016-05-16,2016,5
138780,LANDSLIDE,lka009,lka009002,lka009002030,Dehiovita,Kegalle,2016-05-16,2016,5
138779,LANDSLIDE,lka009,lka009002,lka009002006,Mawanella,Kegalle,2016-05-17,2016,5
138778,LANDSLIDE,lka009,lka009002,lka009002021,Ruwanwella,Kegalle,2016-05-17,2016,5
138777,LANDSLIDE,lka009,lka009002,lka009002018,Warakapola,Kegalle,2016-05-17,2016,5
138776,LANDSLIDE,lka009,lka009002,lka009002027,Yatiyanthota,Kegalle,2016-05-17,2016,5
138775,LANDSLIDE,lka009,lka009002,lka009002012,Kegalle,Kegalle,2016-05-17,2016,5
138674,LANDSLIDE,lka009,lka009002,lka009002024,Bulathkohupitiya,Kegalle,2016-05-17,2016,5
138673,LANDSLIDE,lka009,lka009002,lka009002015,Galigamuwa,Kegalle,2016-05-17,2016,5
138672,LANDSLIDE,lka009,lka009002,lka009002009,Aranayaka,Kegalle,2016-05-17,2016,5
138657,LANDSLIDE,lka009,lka009001,lka009001051,Kolonna,Ratnapura,2016-05-15,2016,5
138656,LANDSLIDE,lka009,lka009001,lka009001024,Pelmadulla,Ratnapura,2016-05-15,2016,5
138655,LANDSLIDE,lka009,lka009001,lka009001018,Balangoda,Ratnapura,2016-06-16,2016,6
138654,LANDSLIDE,lka009,lka009001,lka009001012,Ratnapura,Ratnapura,2016-05-15,2016,5
138560,LANDSLIDE,lka009,lka009001,lka009001015,Imbulpe,Ratnapura,2016-05-03,2016,5
138508,LANDSLIDE,lka009,lka009001,lka009001015,Imbulpe,Ratnapura,2016-04-19,2016,4
138488,LANDSLIDE,lka009,lka009002,lka009002003,Rambukkana,Kegalle,2016-03-30,2016,3
138453,LANDSLIDE,lka002,lka002003,lka002003015,Ambagamuwakorale,Nuwara Eliya,2016-02-23,2016,2
138372,LANDSLIDE,lka003,lka003002,lka003002006,Kotapola,Matara,2015-12-07,2015,12
138317,LANDSLIDE,lka009,lka009002,lka009002003,Rambukkana,Kegalle,2015-11-17,2015,11
138224,LANDSLIDE,lka009,lka009002,lka009002003,Rambukkana,Kegalle,2015-11-12,2015,11
138211,LANDSLIDE,lka009,lka009002,lka009002021,Ruwanwella,Kegalle,2015-11-07,2015,11
138198,LANDSLIDE,lka009,lka009002,lka009002024,Bulathkohupitiya,Kegalle,2015-11-05,2015,11
138194,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-11-05,2015,11
138183,LANDSLIDE,lka009,lka009002,lka009002018,Warakapola,Kegalle,2015-11-02,2015,11
138182,LANDSLIDE,lka009,lka009002,lka009002006,Mawanella,Kegalle,2015-11-02,2015,11
138174,LANDSLIDE,lka009,lka009002,lka009002009,Aranayaka,Kegalle,2015-11-02,2015,11
138173,LANDSLIDE,lka009,lka009002,lka009002021,Ruwanwella,Kegalle,2015-11-02,2015,11
138172,LANDSLIDE,lka009,lka009002,lka009002006,Mawanella,Kegalle,2015-11-02,2015,11
138140,LANDSLIDE,lka009,lka009002,lka009002015,Galigamuwa,Kegalle,2015-10-20,2015,10
138139,LANDSLIDE,lka009,lka009002,lka009002021,Ruwanwella,Kegalle,2015-10-20,2015,10
138138,LANDSLIDE,lka009,lka009002,lka009002009,Aranayaka,Kegalle,2015-10-20,2015,10
138137,LANDSLIDE,lka009,lka009002,lka009002018,Warakapola,Kegalle,2015-10-19,2015,10
138135,LANDSLIDE,lka009,lka009002,lka009002024,Bulathkohupitiya,Kegalle,2015-10-19,2015,10
138125,LANDSLIDE,lka009,lka009002,lka009002018,Warakapola,Kegalle,2015-10-15,2015,10
138124,LANDSLIDE,lka009,lka009002,lka009002024,Bulathkohupitiya,Kegalle,2015-10-19,2015,10
138120,LANDSLIDE,lka009,lka009002,lka009002027,Yatiyanthota,Kegalle,2015-10-18,2015,10
138111,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-10-19,2015,10
138110,LANDSLIDE,lka009,lka009002,lka009002018,Warakapola,Kegalle,2015-10-16,2015,10
138105,LANDSLIDE,lka009,lka009002,lka009002024,Bulathkohupitiya,Kegalle,2015-10-15,2015,10
138104,LANDSLIDE,lka009,lka009002,lka009002030,Dehiovita,Kegalle,2015-10-14,2015,10
138099,LANDSLIDE,lka009,lka009002,lka009002027,Yatiyanthota,Kegalle,2015-10-13,2015,10
138016,LANDSLIDE,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2015-09-25,2015,9
137911,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-07-27,2015,7
137880,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-05-11,2015,5
137870,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-05-11,2015,5
137856,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-05-07,2015,5
137797,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-07-20,2015,7
137774,LANDSLIDE,lka009,lka009001,lka009001015,Imbulpe,Ratnapura,2015-04-17,2015,4
137773,LANDSLIDE,lka009,lka009001,lka009001051,Kolonna,Ratnapura,2015-04-26,2015,4
137752,LANDSLIDE,lka001,lka001001,lka001001015,Hanwella,Colombo,2015-04-21,2015,4
137734,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-04-03,2015,4
137708,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2015-02-11,2015,2
137674,LANDSLIDE,lka009,lka009002,lka009002003,Rambukkana,Kegalle,2014-12-25,2014,12
137666,LANDSLIDE,lka008,lka008001,lka008001003,Mahiyanganaya,Badulla,2014-12-27,2014,12
137665,LANDSLIDE,lka008,lka008001,lka008001015,Soranathota,Badulla,2014-12-27,2014,12
137664,LANDSLIDE,lka008,lka008001,lka008001033,Bandarawela,Badulla,2014-12-25,2014,12
137663,LANDSLIDE,lka008,lka008001,lka008001030,Welimada,Badulla,2014-12-25,2014,12
137662,LANDSLIDE,lka008,lka008001,lka008001039,Haputale,Badulla,2014-12-23,2014,12
137661,LANDSLIDE,lka008,lka008001,lka008001012,Kandaketiya,Badulla,2014-12-26,2014,12
137660,LANDSLIDE,lka008,lka008001,lka008001006,Rideemaliyadda,Badulla,2014-12-26,2014,12
137659,LANDSLIDE,lka008,lka008001,lka008001019,Lunugala,Badulla,2014-12-26,2014,12
137658,LANDSLIDE,lka008,lka008001,lka008001024,Hali-Ela,Badulla,2014-12-26,2014,12
137657,LANDSLIDE,lka008,lka008001,lka008001018,Passara,Badulla,2014-12-22,2014,12
137656,LANDSLIDE,lka008,lka008001,lka008001027,Uva Paranagama,Badulla,2014-12-22,2014,12
137655,LANDSLIDE,lka008,lka008001,lka008001021,Badulla,Badulla,2014-12-26,2014,12
137526,LANDSLIDE,lka002,lka002003,lka002003006,Hanguranketha,Nuwara Eliya,2014-12-18,2014,12
137524,LANDSLIDE,lka002,lka002003,lka002003009,Walapane,Nuwara Eliya,2014-12-23,2014,12
137520,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2014-12-22,2014,12
137482,LANDSLIDE,lka009,lka009001,lka009001024,Pelmadulla,Ratnapura,2014-10-09,2014,10
137481,LANDSLIDE,lka009,lka009001,lka009001003,Eheliyagoda,Ratnapura,2014-10-08,2014,10
137479,LANDSLIDE,lka009,lka009002,lka009002009,Aranayaka,Kegalle,2014-10-08,2014,10
137478,LANDSLIDE,lka009,lka009002,lka009002015,Galigamuwa,Kegalle,2014-10-08,2014,10
137476,LANDSLIDE,lka001,lka001001,lka001001009,Kaduwela,Colombo,2014-10-08,2014,10
137463,LANDSLIDE,lka009,lka009002,lka009002030,Dehiovita,Kegalle,2014-09-30,2014,9
137462,LANDSLIDE,lka009,lka009002,lka009002030,Dehiovita,Kegalle,2014-09-30,2014,9
137457,LANDSLIDE,lka002,lka002001,lka002001057,Pasbage Korale,Kandy,2014-09-30,2014,9
137453,LANDSLIDE,lka006,lka006001,lka006001057,Mallawapitiya,Kurunegala,2014-09-30,2014,9
137360,LANDSLIDE,lka008,lka008001,lka008001042,Haldummulla,Badulla,2014-10-29,2014,10
137349,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2014-09-28,2014,9
137348,LANDSLIDE,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2014-09-26,2014,9
137347,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2014-09-26,2014,9
137183,LANDSLIDE,lka003,lka003001,lka003001039,Galle Four Gravets,Galle,2014-08-18,2014,8
137167,LANDSLIDE,lka003,lka003001,lka003001039,Galle Four Gravets,Galle,2014-08-18,2014,8
137154,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2014-08-02,2014,8
137079,LANDSLIDE,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2014-07-02,2014,7
137071,LANDSLIDE,lka002,lka002001,lka002001045,Pathahewaheta,Kandy,2014-06-19,2014,6
137069,LANDSLIDE,lka002,lka002001,lka002001024,Medadumbara,Kandy,2014-06-20,2014,6
137064,LANDSLIDE,lka002,lka002003,lka002003015,Ambagamuwakorale,Nuwara Eliya,2014-06-22,2014,6
137040,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2014-06-12,2014,6
137011,LANDSLIDE,lka009,lka009001,lka009001012,Ratnapura,Ratnapura,2014-06-02,2014,6
136884,LANDSLIDE,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2014-04-30,2014,4
136807,LANDSLIDE,lka008,lka008001,lka008001042,Haldummulla,Badulla,2011-11-10,2011,11
136790,LANDSLIDE,lka009,lka009002,lka009002033,Deraniyagala,Kegalle,2011-05-27,2011,5
136789,LANDSLIDE,lka009,lka009002,lka009002024,Bulathkohupitiya,Kegalle,2011-05-27,2011,5
136787,LANDSLIDE,lka009,lka009002,lka009002015,Galigamuwa,Kegalle,2011-05-27,2011,5
136719,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2013-12-11,2013,12
136712,LANDSLIDE,lka002,lka002002,lka002002012,Pallepola,Matale,2013-12-03,2013,12
136711,LANDSLIDE,lka009,lka009002,lka009002006,Mawanella,Kegalle,2013-11-25,2013,11
136691,LANDSLIDE,lka001,lka001001,,,Colombo,2013-10-30,2013,10
136685,LANDSLIDE,lka002,lka002002,lka002002030,Rattota,Matale,2013-10-20,2013,10
136661,LANDSLIDE,lka002,lka002003,lka002003015,Ambagamuwakorale,Nuwara Eliya,2013-09-09,2013,9
136511,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2013-06-26,2013,6
136503,LANDSLIDE,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2013-06-24,2013,6
136502,LANDSLIDE,lka002,lka002003,lka002003006,Hanguranketha,Nuwara Eliya,2013-06-24,2013,6
136500,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2013-06-23,2013,6
136463,LANDSLIDE,lka002,lka002001,lka002001024,Medadumbara,Kandy,2013-06-09,2013,6
136462,LANDSLIDE,lka002,lka002001,lka002001051,Udapalatha,Kandy,2013-06-09,2013,6
136461,LANDSLIDE,lka002,lka002001,lka002001042,Doluwa,Kandy,2013-06-09,2013,6
136460,LANDSLIDE,lka002,lka002001,lka002001021,Minipe,Kandy,2013-06-09,2013,6
136459,LANDSLIDE,lka002,lka002001,lka002001039,Udunuwara,Kandy,2013-06-09,2013,6
136458,LANDSLIDE,lka002,lka002001,lka002001045,Pathahewaheta,Kandy,2013-06-09,2013,6
136457,LANDSLIDE,lka002,lka002001,lka002001057,Pasbage Korale,Kandy,2013-06-09,2013,6
136456,LANDSLIDE,lka002,lka002001,lka002001034,Hatharaliyadda,Kandy,2013-06-09,2013,6
136455,LANDSLIDE,lka002,lka002001,lka002001054,Ganga Ihala Korale,Kandy,2013-06-09,2013,6
136454,LANDSLIDE,lka002,lka002001,lka002001048,Delthota,Kandy,2013-06-09,2013,6
136453,LANDSLIDE,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2013-06-09,2013,6
136452,LANDSLIDE,lka002,lka002001,lka002001036,Yatinuwara,Kandy,2013-06-09,2013,6
136451,LANDSLIDE,lka002,lka002001,lka002001009,Akurana,Kandy,2013-06-09,2013,6
136450,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2013-06-08,2013,6
136367,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2013-06-05,2013,6
136221,LANDSLIDE,lka003,lka003002,lka003002006,Kotapola,Matara,2013-05-31,2013,5
136218,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2013-05-24,2013,5
136134,LANDSLIDE,lka008,lka008001,lka008001030,Welimada,Badulla,2013-02-14,2013,2
136065,LANDSLIDE,lka002,lka002001,lka002001033,Harispattuwa,Kandy,2012-11-29,2012,11
136064,LANDSLIDE,lka002,lka002001,lka002001024,Medadumbara,Kandy,2012-11-29,2012,11
136063,LANDSLIDE,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2012-11-29,2012,11
136062,LANDSLIDE,lka002,lka002001,lka002001054,Ganga Ihala Korale,Kandy,2012-11-29,2012,11
136061,LANDSLIDE,lka002,lka002001,lka002001018,Udadumbara,Kandy,2012-11-29,2012,11
136060,LANDSLIDE,lka009,lka009001,lka009001030,Ayagama,Ratnapura,2012-11-01,2012,11
136059,LANDSLIDE,lka009,lka009001,lka009001027,Elapatha,Ratnapura,2012-11-01,2012,11
136058,LANDSLIDE,lka009,lka009001,lka009001009,Kiriella,Ratnapura,2012-11-01,2012,11
136057,LANDSLIDE,lka009,lka009001,lka009001021,Opanayaka,Ratnapura,2012-11-01,2012,11
136056,LANDSLIDE,lka009,lka009001,lka009001012,Ratnapura,Ratnapura,2012-11-29,2012,11
136055,LANDSLIDE,lka009,lka009001,lka009001003,Eheliyagoda,Ratnapura,2012-11-01,2012,11
135987,LANDSLIDE,lka002,lka002001,lka002001036,Yatinuwara,Kandy,2012-10-19,2012,10
135865,LANDSLIDE,lka002,lka002003,lka002003015,Ambagamuwakorale,Nuwara Eliya,2012-07-09,2012,7
135779,LANDSLIDE,lka003,lka003002,lka003002006,Kotapola,Matara,2012-04-18,2012,4
135623,LANDSLIDE,lka001,lka001003,lka001003018,Millaniya,Kaluthara,2011-05-27,2011,5
135617,LANDSLIDE,lka009,lka009002,lka009002024,Bulathkohupitiya,Kegalle,2011-05-27,2011,5
135615,LANDSLIDE,lka009,lka009002,lka009002015,Galigamuwa,Kegalle,2011-05-27,2011,5
135612,LANDSLIDE,lka009,lka009001,lka009001021,Opanayaka,Ratnapura,2011-05-02,2011,5
135493,LANDSLIDE,lka009,lka009001,lka009001039,Kahawatta,Ratnapura,2011-01-03,2011,1
135488,LANDSLIDE,lka009,lka009002,lka009002012,Kegalle,Kegalle,2011-04-13,2011,4
135485,LANDSLIDE,lka009,lka009001,lka009001012,Ratnapura,Ratnapura,2011-04-30,2011,4
135480,LANDSLIDE,lka003,lka003001,lka003001018,Thawalama,Galle,2011-05-27,2011,5
135479,LANDSLIDE,lka009,lka009002,lka009002024,Bulathkohupitiya,Kegalle,2011-06-01,2011,6
135478,LANDSLIDE,lka009,lka009002,lka009002018,Warakapola,Kegalle,2011-06-01,2011,6
135474,LANDSLIDE,lka008,lka008001,lka008001042,Haldummulla,Badulla,2011-11-10,2011,11
135473,LANDSLIDE,lka002,lka002001,lka002001054,Ganga Ihala Korale,Kandy,2011-11-09,2011,11
135472,LANDSLIDE,lka008,lka008001,lka008001042,Haldummulla,Badulla,2011-11-10,2011,11
135461,LANDSLIDE,lka008,lka008001,lka008001021,Badulla,Badulla,2011-01-10,2011,1
135458,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2011-01-09,2011,1
135456,LANDSLIDE,lka008,lka008001,lka008001021,Badulla,Badulla,2011-01-06,2011,1
135455,LANDSLIDE,lka009,lka009001,lka009001039,Kahawatta,Ratnapura,2011-01-03,2011,1
LA2010,LANDSLIDE,lka001,lka001003,lka001003030,Mathugama,Kaluthara,2010-11-10,2010,11
LA2010,LANDSLIDE,lka009,lka009001,lka009001051,Kolonna,Ratnapura,2010-05-17,2010,5
LA2010,LANDSLIDE,lka009,lka009001,lka009001003,Eheliyagoda,Ratnapura,2010-05-17,2010,5
LA2010,LANDSLIDE,lka002,lka002001,lka002001033,Harispattuwa,Kandy,2010-12-04,2010,12
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-12-04,2010,12
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-11-30,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-11-27,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-11-26,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-11-22,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-11-24,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2010-11-22,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001051,Udapalatha,Kandy,2010-11-22,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001039,Udunuwara,Kandy,2010-11-22,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001033,Harispattuwa,Kandy,2010-11-20,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-11-18,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001033,Harispattuwa,Kandy,2010-11-18,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001018,Udadumbara,Kandy,2010-11-18,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001036,Yatinuwara,Kandy,2010-11-18,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001039,Udunuwara,Kandy,2010-11-10,2010,11
LA2010,LANDSLIDE,lka002,lka002001,lka002001039,Udunuwara,Kandy,2010-10-07,2010,10
LA2010,LANDSLIDE,lka002,lka002001,lka002001012,Pathadumbara,Kandy,2010-10-01,2010,10
LA2010,LANDSLIDE,lka002,lka002001,lka002001003,Thumpane,Kandy,2010-10-01,2010,10
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-08-30,2010,8
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-07-17,2010,7
LA2010,LANDSLIDE,lka002,lka002001,lka002001034,Hatharaliyadda,Kandy,2010-07-16,2010,7
LA2010,LANDSLIDE,lka003,lka003001,lka003001012,Elpitiya,Galle,2010-09-24,2010,9
LA2010,LANDSLIDE,lka002,lka002002,lka002002030,Rattota,Matale,2010-10-02,2010,10
LA2010,LANDSLIDE,lka002,lka002002,lka002002033,Ukuwela,Matale,2010-10-02,2010,10
LA2010,LANDSLIDE,lka008,lka008001,lka008001042,Haldummulla,Badulla,2010-11-25,2010,11
LA2010,LANDSLIDE,lka006,lka006001,lka006001084,Alawwa,Kurunegala,2010-10-02,2010,10
LA2010,LANDSLIDE,lka009,lka009002,lka009002012,Kegalle,Kegalle,2010-12-01,2010,12
LA2010,LANDSLIDE,lka009,lka009001,lka009001051,Kolonna,Ratnapura,2010-12-03,2010,12
LA2010,LANDSLIDE,lka009,lka009001,lka009001012,Ratnapura,Ratnapura,2010-06-19,2010,6
LA2010,LANDSLIDE,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2010-12-05,2010,12
LA2010,LANDSLIDE,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2010-10-13,2010,10
LA2010,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2010-10-09,2010,10
LA2010,LANDSLIDE,lka002,lka002003,lka002003003,Kothmale,Nuwara Eliya,2010-10-07,2010,10
LA2010,LANDSLIDE,lka002,lka002003,lka002003012,Nuwara Eliya,Nuwara Eliya,2010-10-06,2010,10
LA2010,LANDSLIDE,lka009,lka009002,lka009002030,Dehiovita,Kegalle,2010-05-18,2010,5
LA2008,LANDSLIDE,lka003,lka003001,lka003001042,Bope-Poddala,Galle,2008-05-31,2008,5
LA2005,LANDSLIDE,lka002,lka002001,lka002001039,Udunuwara,Kandy,2005-11-20,2005,11
LA2005,LANDSLIDE,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2005-11-09,2005,11
LA2005,LANDSLIDE,lka002,lka002001,lka002001012,Pathadumbara,Kandy,2005-12-01,2005,12
LA2005,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2005-11-24,2005,11
LA2005,LANDSLIDE,lka002,lka002001,lka002001048,Delthota,Kandy,2005-11-18,2005,11
LA2005,LANDSLIDE,lka002,lka002001,lka002001009,Akurana,Kandy,2005-12-20,2005,12
LA2008,LANDSLIDE,lka001,lka001003,lka001003021,Kalutara,Kaluthara,2008-10-21,2008,10
LA2008,LANDSLIDE,lka003,lka003002,lka003002045,Devinuwara,Matara,2008-10-21,2008,10
LA2008,LANDSLIDE,lka001,lka001003,lka001003012,Bulathsinhala,Kaluthara,2008-05-01,2008,5
LA2008,LANDSLIDE,lka001,lka001003,lka001003036,Palindanuwara,Kaluthara,2008-06-01,2008,6
LA2005,LANDSLIDE,lka009,lka009001,lka009001051,Kolonna,Ratnapura,2005-05-12,2005,5
LA2004,LANDSLIDE,lka009,lka009001,lka009001012,Ratnapura,Ratnapura,2004-04-27,2004,4
LA2007,LANDSLIDE,lka006,lka006001,lka006001063,Rideegama,Kurunegala,2007-12-13,2007,12
LA2009,LANDSLIDE,lka009,lka009001,lka009001021,Opanayaka,Ratnapura,2009-12-01,2009,12
LA2008,LANDSLIDE,lka009,lka009001,lka009001033,Kalawana,Ratnapura,2008-04-28,2008,4
LA2009,LANDSLIDE,lka009,lka009001,lka009001033,Kalawana,Ratnapura,2009-08-16,2009,8
LA2008,LANDSLIDE,lka009,lka009001,lka009001018,Balangoda,Ratnapura,2008-03-15,2008,3
LA2000,LANDSLIDE,lka009,lka009001,lka009001018,Balangoda,Ratnapura,2000-07-10,2000,7
LA2003,LANDSLIDE,lka009,lka009001,lka009001033,Kalawana,Ratnapura,2003-05-31,2003,5
LA2008,LANDSLIDE,lka009,lka009001,lka009001033,Kalawana,Ratnapura,2008-05-31,2008,5
LA2002,LANDSLIDE,lka009,lka009001,lka009001042,Godakawela,Ratnapura,2002-05-17,2002,5
LA2003,LANDSLIDE,lka009,lka009001,lka009001036,Nivithigala,Ratnapura,2003-05-17,2003,5
LA2003,LANDSLIDE,lka009,lka009001,lka009001015,Imbulpe,Ratnapura,2003-05-30,2003,5
LA2003,LANDSLIDE,lka009,lka009001,lka009001015,Imbulpe,Ratnapura,2003-05-20,2003,5
LA2003,LANDSLIDE,lka009,lka009001,lka009001015,Imbulpe,Ratnapura,2003-05-16,2003,5
LA2003,LANDSLIDE,lka009,lka009001,lka009001015,Imbulpe,Ratnapura,2003-04-13,2003,4
LA2003,LANDSLIDE,lka009,lka009001,lka009001015,Imbulpe,Ratnapura,2003-05-23,2003,5
LA2003,LANDSLIDE,lka009,lka009001,lka009001033,Kalawana,Ratnapura,2003-05-17,2003,5
LA2007,LANDSLIDE,lka008,lka008001,lka008001012,Kandaketiya,Badulla,2007-01-11,2007,1
LA2008,LANDSLIDE,lka008,lka008001,lka008001033,Bandarawela,Badulla,2008-10-20,2008,10
LA2006,LANDSLIDE,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2006-11-18,2006,11
LA2006,LANDSLIDE,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2006-11-16,2006,11
LA2006,LANDSLIDE,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2006-11-20,2006,11
LA2006,LANDSLIDE,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2006-11-19,2006,11
LA2006,LANDSLIDE,lka002,lka002001,lka002001006,Poojapitiya,Kandy,2006-11-08,2006,11
LA2006,LANDSLIDE,lka002,lka002001,lka002001009,Akurana,Kandy,2006-11-18,2006,11
LA2010,LANDSLIDE,lka001,lka001003,lka001003010,Ingiriya,Kaluthara,2010-05-18,2010,5
LA2010,LANDSLIDE,lka001,lka001003,lka001003012,Bulathsinhala,Kaluthara,2010-05-18,2010,5
LA2010,LANDSLIDE,lka001,lka001003,lka001003039,Walallavita,Kaluthara,2010-04-20,2010,4
LA2010,LANDSLIDE,lka001,lka001003,lka001003030,Mathugama,Kaluthara,2010-04-20,2010,4
LA2010,LANDSLIDE,lka001,lka001003,lka001003018,Millaniya,Kaluthara,2010-06-03,2010,6
LA2010,LANDSLIDE,lka008,lka008002,lka008002018,Badalkumbura,Monaragala,2010-05-03,2010,5
LA2010,LANDSLIDE,lka008,lka008001,lka008001042,Haldummulla,Badulla,2010-04-26,2010,4
LA2010,LANDSLIDE,lka008,lka008001,lka008001042,Haldummulla,Badulla,2010-05-26,2010,5
LA2010,LANDSLIDE,lka009,lka009002,lka009002015,Galigamuwa,Kegalle,2010-04-26,2010,4
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-05-19,2010,5
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-05-21,2010,5
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-06-01,2010,6
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-05-23,2010,5
LA2010,LANDSLIDE,lka002,lka002001,lka002001030,Kandy Four Gravets & Gangawata,Kandy,2010-05-15,2010,5
LA2010,LANDSLIDE,lka002,lka002001,lka002001057,Pasbage Korale,Kandy,2010-06-12,2010,6
